"STATION","NAME","DATE","AWND","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT05","WT08"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-10-09","8.05",,"0.00","0.0","0.0","72","80","64","   70","   50","14.1","19.9",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-10-10","7.83",,"0.00","0.0","0.0","70","78","62","   70","   60","19.9","25.1",,,,,"    1"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-10-11","4.92",,"0.00","0.0","0.0","66","76","55","  110","  110","13.0","18.1",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-10-12","5.37",,"0.00","0.0","0.0","66","79","53","  290","  280","15.0","19.9",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-10-13","7.38",,"0.00","0.0","0.0","69","84","57","  260","  290","14.1","21.0",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-10-14","11.41",,"0.00","0.0","0.0","70","73","53","  320","  320","23.0","30.0",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-10-15","9.62",,"0.00","0.0","0.0","57","68","47","  340","   10","21.0","30.0",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-10-16","11.86",,"0.00","0.0","0.0","53","63","43","  340","   10","18.1","33.1",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-10-17","4.92",,"0.00","0.0","0.0","53","66","41","  320","  360","10.1","17.0",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-10-18","6.93",,"0.00","0.0","0.0","57","69","47","   70","   70","16.1","21.9",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-10-19","8.05",,"0.00","0.0","0.0","60","73","49","   70","   70","15.0","21.0",,,,,"    1"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-10-20","5.82",,"0.00","0.0","0.0","64","78","52","  340","  320","12.1","21.0",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-10-21","4.92",,"0.00","0.0","0.0","67","80","53","   80","   80","14.1","18.1",,,,,"    1"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-10-22","4.47",,"0.00","0.0","0.0","67","79","55","   90","   90","12.1","18.1",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-10-23","4.47",,"0.00","0.0","0.0","69","82","57","  280","  320","10.1","17.0",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-10-24","8.05",,"0.00","0.0","0.0","70","83","60","  310","  340","15.0","23.9",,,,,"    1"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-10-25","3.36",,"0.00","0.0","0.0","69","83","54","  300","  230","10.1","15.0",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-10-26","6.71",,"0.00","0.0","0.0","73","87","62","  310","  270","14.1","19.0",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-10-27","9.40",,"0.00","0.0","0.0","67","76","58","   60","   60","18.1","23.0",,,,,"    1"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-10-28","8.28",,"0.00","0.0","0.0","61","69","57","   80","   80","17.0","19.9",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-10-29","8.28",,"0.00","0.0","0.0","64","76","55","  100","   80","13.0","19.0",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-10-30","8.95",,"0.00","0.0","0.0","68","80","62","  110","   70","15.0","19.9","    1",,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-10-31","6.49",,"0.00","0.0","0.0","70","80","62","  160","  160","14.1","18.1",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-11-01","5.37",,"0.00","0.0","0.0","69","75","64","  330","  340","13.0","18.1",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-11-02","3.36",,"0.00","0.0","0.0","68","80","61","  350","  360","8.1","14.1","    1",,,,"    1"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-11-03","10.51",,"0.00","0.0","0.0","66","67","60","   70","   90","17.0","23.0","    1",,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-11-04","12.08",,"0.00","0.0","0.0","61","63","59","   80","   70","18.1","23.0","    1",,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-11-05","9.84",,"0.00","0.0","0.0","66","78","61","  130","  130","16.1","23.0","    1","    1",,,"    1"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-11-06","8.72",,"0.00","0.0","0.0","70","74","67","   80","   90","15.0","19.9","    1",,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-11-07","8.05",,"0.00","0.0","0.0","70","73","67","   50","   30","14.1","19.9","    1",,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-11-08","4.25",,"0.00","0.0","0.0","71","80","66","   50","   50","8.9","14.1","    1",,,,"    1"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-11-09","8.72",,"0.00","0.0","0.0","69","75","63","   90","   90","18.1","23.0","    1","    1",,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-11-10","10.51",,"0.07","0.0","0.0","62","65","56","   80","   70","18.1","23.0","    1","    1",,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-11-11","4.70",,"0.00","0.0","0.0","63","76","57","  360","  350","13.0","19.0","    1","    1",,,"    1"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-11-12","6.49",,"0.00","0.0","0.0","64","77","52","   90","  100","13.0","19.0",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-11-13","14.09",,"0.04","0.0","0.0","60","66","52","   90","  110","21.9","33.1",,,,,"    1"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-11-14","8.72",,"0.97","0.0","0.0","54","56","50","  110","  110","21.0","29.1","    1",,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-11-15","10.29",,"0.00","0.0","0.0","56","66","48","  350","  340","16.1","21.9","    1",,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-11-16","2.24",,"0.00","0.0","0.0","56","72","45","  250","  270","8.9","14.1",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-11-17","2.01",,"0.00","0.0","0.0","58","73","46","  200","  200","8.1","12.1",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-11-18","5.14",,"0.00","0.0","0.0","62","75","51","  220","  210","15.0","19.9",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-11-19","8.28",,"1.63","0.0","0.0","61","64","59","  140","  140","18.1","25.1","    1",,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-11-20","11.86",,"0.46","0.0","0.0","66","74","48","  300","  310","29.1","36.0","    1",,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-11-21","14.32",,"0.00","0.0","0.0","50","60","41","  300","  310","32.0","55.0",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-11-22","13.20",,"0.00","0.0","0.0","46","54","38","  320","  300","25.9","40.9",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-11-23","9.40",,"0.00","0.0","0.0","47","61","37","  310","  330","16.1","21.9",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-11-24","5.82",,"0.00","0.0","0.0","51","70","40","  300","  270","10.1","15.0",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-11-25","6.04",,"0.00","0.0","0.0","57","72","46","  260","  260","19.9","25.9",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-11-26","9.40",,"0.15","0.0","0.0","61","64","46","  350","  330","18.1","21.9","    1",,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-11-27","4.47",,"0.00","0.0","0.0","52","65","42","  210","  210","13.0","17.0",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-11-28","13.87",,"0.05","0.0","0.0","60","67","43","  230","  230","23.0","38.9","    1",,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-11-29","12.08",,"0.00","0.0","0.0","44","51","36","  320","  310","21.9","28.0",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-11-30","8.05",,"0.00","0.0","0.0","39","50","31","  310","  360","15.0","23.0",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-12-01","6.71",,"0.00","0.0","0.0","42","55","31","  280","  270","17.0","23.9",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-12-02","8.72"," 1001","0.00","0.0","0.0","42","51","32","  330","  330","16.1","23.0",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-12-03","8.95"," 0633","0.00","0.0","0.0","38","45","30","  330","  330","18.1","25.1",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-12-04","6.71"," 1253","0.00","0.0","0.0","38","54","27","  220","  220","14.1","19.0",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-12-05","15.21"," 1504","0.00","0.0","0.0","51","58","31","  320","  310","23.9","36.0",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-12-06","9.40"," 1726","0.00","0.0","0.0","34","46","24","  310","  340","16.1","19.9",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-12-07","6.04"," 0445","0.00","0.0","0.0","40","58","30","  320","  320","13.0","16.1",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-12-08","4.47"," 2220","0.00","0.0","0.0","48","62","37","  100","  120","12.1","14.1",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-12-09","6.93"," 2218","0.34","0.0","0.0","55","65","49","  200","  220","17.0","25.9","    1",,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-12-10","7.61"," 1346","1.40","0.0","0.0","65","68","63","  190","  180","19.9","25.9",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-12-11","14.32"," 1157","0.43","0.0","0.0","55","64","38","  310","  310","36.0","51.0",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-12-12","6.26"," 0958","0.00","0.0","0.0","41","53","32","  350","  360","17.0","23.9",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-12-13","6.04"," 2121","0.00","0.0","0.0","46","59","37","  150","  100","13.0","19.0",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-12-14","12.75"," 1945","0.00","0.0","0.0","51","59","43","   90","   80","19.9","27.1",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-12-15","10.96"," 0050","0.03","0.0","0.0","47","51","43","   90","   90","21.0","27.1",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-12-16","5.37"," 2011","0.00","0.0","0.0","51","67","45","  100","  100","12.1","15.0","    1",,,,"    1"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-12-17","4.70"," 1257","0.00","0.0","0.0","60","74","50","  290","  290","16.1","19.0",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-12-18","5.14"," 1719","0.00","0.0","0.0","60","73","52","  310","  290","23.9","36.9",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-12-19","9.40"," 0823","0.00","0.0","0.0","53","59","42","  320","  320","19.9","25.1",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-12-20","14.09"," 1602","0.00","0.0","0.0","46","59","36","  310","  310","33.1","48.1",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-12-21","11.18"," 1554","0.00","0.0","0.0","39","47","32","  330","  320","18.1","25.9",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-12-22","6.26"," 1043","0.00","0.0","0.0","38","49","30","   90","  100","14.1","19.9",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-12-23","8.72"," 1107","0.00","0.0","0.0","39","50","31","   80","  100","17.0","21.9",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-12-24","4.92"," 0837","0.00","0.0","0.0","43","60","32","  360","   20","8.9","14.1",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-12-25","7.38"," 1143","0.00","0.0","0.0","48","60","37","  120","  110","14.1","19.9",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-12-26","11.18"," 2016","0.03","0.0","0.0","47","52","43","   90","  100","18.1","25.1",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-12-27","11.86"," 1203","0.39","0.0","0.0","46","51","43","  100","  100","21.0","27.1",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-12-28","9.17"," 2047","0.50","0.0","0.0","49","55","47","  100","  100","14.1","19.9",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-12-29","11.18"," 0409","0.86","0.0","0.0","59","65","50","  260","  180","23.9","34.0",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-12-30","5.82"," 0645","0.00","0.0","0.0","54","67","46","  290","  290","10.1","14.1",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-12-31","14.99"," 1432","0.00","0.0","0.0","58","72","49","  260","  260","32.0","47.0",,,,,
